DEER,Description,2018-12-04
DEER,Scheduled,1651
DEER,Recordings,1411
DEER,RecordingFailure,11
DEER,AccountWithRecording,310
DEER,Description,2018-12-05
DEER,Scheduled,1632
DEER,Recordings,1576
DEER,RecordingFailure,0
DEER,AccountWithRecording,332
DUKE,Description,2018-12-04
DUKE,Scheduled,97
DUKE,Recordings,65
DUKE,RecordingFailure,1
DUKE,AccountWithRecording,16
DUKE,Description,2018-12-05
DUKE,Scheduled,72
DUKE,Recordings,73
DUKE,RecordingFailure,1
DUKE,AccountWithRecording,18
MID,Description,2018-12-04
MID,Scheduled,1
MID,Recordings,1
MID,RecordingFailure,0
MID,AccountWithRecording,1
MID,Description,2018-12-05
MID,Scheduled,3
MID,Recordings,1
MID,RecordingFailure,1
MID,AccountWithRecording,1
OKC,Description,2018-12-04
OKC,Scheduled,75
OKC,Recordings,72
OKC,RecordingFailure,0
OKC,AccountWithRecording,20
OKC,Description,2018-12-05
OKC,Scheduled,84
OKC,Recordings,71
OKC,RecordingFailure,4
OKC,AccountWithRecording,24
RI,Description,2018-12-04
RI,Scheduled,6
RI,Recordings,3
RI,RecordingFailure,0
RI,AccountWithRecording,2
RI,Description,2018-12-05
RI,Scheduled,4
RI,Recordings,3
RI,RecordingFailure,0
RI,AccountWithRecording,2
SD,Description,2018-12-04
SD,Scheduled,650
SD,Recordings,551
SD,RecordingFailure,3
SD,AccountWithRecording,115
SD,Description,2018-12-05
SD,Scheduled,619
SD,Recordings,571
SD,RecordingFailure,1
SD,AccountWithRecording,122
