DEER,Description,2018-12-10
DEER,Scheduled,1959
DEER,Recordings,1653
DEER,RecordingFailure,3
DEER,AccountWithRecording,387
DUKE,Description,2018-12-10
DUKE,Scheduled,152
DUKE,Recordings,83
DUKE,RecordingFailure,1
DUKE,AccountWithRecording,17
MID,Description,2018-12-10
MID,Scheduled,8
MID,Recordings,4
MID,RecordingFailure,0
MID,AccountWithRecording,2
OKC,Description,2018-12-10
OKC,Scheduled,117
OKC,Recordings,101
OKC,RecordingFailure,2
OKC,AccountWithRecording,32
RI,Description,2018-12-10
RI,Scheduled,16
RI,Recordings,11
RI,RecordingFailure,1
RI,AccountWithRecording,7
SD,Description,2018-12-10
SD,Scheduled,727
SD,Recordings,618
SD,RecordingFailure,19
SD,AccountWithRecording,152
